PlayerID,Timestamp,GameMode,Level,FinalScore,Completed,SuccessRate(%),HitRate(%),FalseAlarms,InitialResponseTime(ms),AvgInterTargetTime(ms),"HitPositions(x,y)",source_file
Player_2,2026-02-05T15:06:20.815941,singleTarget,14,135,True,50.0,100.0,1,5879,0,"(36.36,273.45)",14_attentional_spotter_results.csv
Player_2,2026-02-05T15:06:41.896373,singleTarget,15,140,True,50.0,100.0,1,11831,0,"(210.98,135.83)",14_attentional_spotter_results.csv
Player_2,2026-02-05T17:13:57.994345,singleTarget,1,10,True,100.0,100.0,0,1235,0,"(267.17,513.71)",15_attentional_spotter_results.csv
Player_2,2026-02-05T17:14:05.428486,singleTarget,2,20,True,100.0,100.0,0,1035,0,"(236.06,235.15)",15_attentional_spotter_results.csv
Player_2,2026-02-05T17:14:12.303882,singleTarget,3,30,True,100.0,100.0,0,1285,0,"(109.78,323.84)",15_attentional_spotter_results.csv
Player_2,2026-02-05T17:14:25.887348,singleTarget,4,40,True,100.0,100.0,0,3320,0,"(81.11,569.70)",15_attentional_spotter_results.csv
Player_2,2026-02-05T17:14:37.828007,singleTarget,5,50,True,100.0,100.0,0,1702,0,"(221.73,506.30)",15_attentional_spotter_results.csv
Player_2,2026-02-05T17:14:47.183229,singleTarget,6,60,True,100.0,100.0,0,1544,0,"(99.63,565.37)",15_attentional_spotter_results.csv
Player_2,2026-02-05T17:14:59.166290,singleTarget,7,70,True,100.0,100.0,0,1602,0,"(147.92,345.00)",15_attentional_spotter_results.csv
Player_2,2026-02-05T17:15:08.144171,singleTarget,8,80,True,100.0,100.0,0,1293,0,"(99.14,215.18)",15_attentional_spotter_results.csv
Player_2,2026-02-05T17:15:16.446362,singleTarget,9,90,True,100.0,100.0,0,1668,0,"(292.75,606.81)",15_attentional_spotter_results.csv
Player_2,2026-02-05T17:15:29.673402,singleTarget,10,100,True,100.0,100.0,0,5542,0,"(55.68,329.62)",15_attentional_spotter_results.csv
Player_2,2026-02-05T17:15:39.486842,singleTarget,11,110,True,100.0,100.0,0,2419,0,"(119.99,467.08)",15_attentional_spotter_results.csv
Player_2,2026-02-05T17:15:49.633240,singleTarget,12,120,True,100.0,100.0,0,2472,0,"(67.88,557.36)",15_attentional_spotter_results.csv
Player_2,2026-02-05T17:16:11.504796,singleTarget,13,100,False,20.0,0.0,4,0,0,,15_attentional_spotter_results.csv
Player_2,2026-02-05T17:16:26.789290,singleTarget,13,10,True,100.0,100.0,0,2994,0,"(228.49,510.55)",15_attentional_spotter_results.csv
Player_2,2026-02-05T17:16:38.381478,singleTarget,14,20,True,100.0,100.0,0,2137,0,"(250.75,418.80)",15_attentional_spotter_results.csv
Player_2,2026-02-05T17:16:51.047528,singleTarget,15,30,True,100.0,100.0,0,3621,0,"(238.93,277.31)",15_attentional_spotter_results.csv
Player_2,2026-02-05T17:25:43.001110,singleTarget,1,10,True,100.0,100.0,0,1176,0,"(43.26,484.98)",16_attentional_spotter_results.csv
Player_2,2026-02-05T17:25:52.523607,singleTarget,2,20,True,100.0,100.0,0,1209,0,"(102.05,575.90)",16_attentional_spotter_results.csv
Player_2,2026-02-05T17:26:02.020681,singleTarget,3,30,True,100.0,100.0,0,1528,0,"(303.25,307.76)",16_attentional_spotter_results.csv
Player_2,2026-02-05T17:26:12.675599,singleTarget,4,40,True,100.0,100.0,0,2169,0,"(134.23,43.62)",16_attentional_spotter_results.csv
Player_2,2026-02-05T17:26:27.195324,singleTarget,5,50,True,100.0,100.0,0,1886,0,"(252.18,555.72)",16_attentional_spotter_results.csv
Player_2,2026-02-05T17:26:33.886009,singleTarget,6,60,True,100.0,100.0,0,1559,0,"(34.79,118.76)",16_attentional_spotter_results.csv
Player_2,2026-02-05T17:26:45.266221,singleTarget,7,70,True,100.0,100.0,0,4111,0,"(232.16,502.52)",16_attentional_spotter_results.csv
Player_2,2026-02-05T17:26:58.376645,singleTarget,8,80,True,100.0,100.0,0,1510,0,"(174.39,246.61)",16_attentional_spotter_results.csv
Player_2,2026-02-05T17:27:06.268686,singleTarget,9,90,True,100.0,100.0,0,1618,0,"(125.47,86.59)",16_attentional_spotter_results.csv
Player_2,2026-02-05T17:27:15.722851,singleTarget,10,100,True,100.0,100.0,0,3154,0,"(149.96,165.14)",16_attentional_spotter_results.csv
Player_2,2026-02-05T17:27:24.143635,singleTarget,11,110,True,100.0,100.0,0,1251,0,"(46.26,306.77)",16_attentional_spotter_results.csv
Player_2,2026-02-05T17:27:30.409868,singleTarget,12,120,True,100.0,100.0,0,1735,0,"(134.17,285.53)",16_attentional_spotter_results.csv
Player_2,2026-02-05T17:27:43.112696,singleTarget,13,130,True,100.0,100.0,0,5859,0,"(148.13,280.31)",16_attentional_spotter_results.csv
Player_2,2026-02-05T17:27:55.727034,singleTarget,14,140,True,100.0,100.0,0,4963,0,"(211.27,597.33)",16_attentional_spotter_results.csv
Player_2,2026-02-05T17:28:07.777380,singleTarget,15,150,True,100.0,100.0,0,6726,0,"(30.77,477.79)",16_attentional_spotter_results.csv
Player_2,2026-02-05T18:06:35.435837,singleTarget,1,10,True,100.0,100.0,0,1242,0,"(229.06,177.30)",17_attentional_spotter_results.csv
Player_2,2026-02-05T18:06:47.524469,singleTarget,2,20,True,100.0,100.0,0,1155,0,"(70.93,461.49)",17_attentional_spotter_results.csv
Player_2,2026-02-05T18:06:55.715617,singleTarget,3,30,True,100.0,100.0,0,1205,0,"(188.04,265.32)",17_attentional_spotter_results.csv
Player_2,2026-02-05T18:07:05.053852,singleTarget,4,40,True,100.0,100.0,0,1694,0,"(167.13,38.88)",17_attentional_spotter_results.csv
Player_2,2026-02-05T18:07:16.190459,singleTarget,5,50,True,100.0,100.0,0,1514,0,"(177.75,301.41)",17_attentional_spotter_results.csv
Player_2,2026-02-05T18:07:25.637549,singleTarget,6,60,True,100.0,100.0,0,1991,0,"(146.54,64.70)",17_attentional_spotter_results.csv
Player_2,2026-02-05T18:07:33.851252,singleTarget,7,70,True,100.0,100.0,0,2309,0,"(233.66,94.51)",17_attentional_spotter_results.csv
Player_2,2026-02-05T18:07:42.715589,singleTarget,8,80,True,100.0,100.0,0,1499,0,"(180.69,371.48)",17_attentional_spotter_results.csv
Player_2,2026-02-05T18:07:50.402420,singleTarget,9,90,True,100.0,100.0,0,1185,0,"(245.26,338.46)",17_attentional_spotter_results.csv
Player_2,2026-02-05T18:08:03.030020,singleTarget,10,100,True,100.0,100.0,0,5281,0,"(73.35,184.69)",17_attentional_spotter_results.csv
Player_2,2026-02-05T18:08:11.910257,singleTarget,11,110,True,100.0,100.0,0,1959,0,"(149.62,341.54)",17_attentional_spotter_results.csv
Player_2,2026-02-05T18:08:21.575521,singleTarget,12,120,True,100.0,100.0,0,2238,0,"(284.92,328.95)",17_attentional_spotter_results.csv
Player_2,2026-02-05T18:08:30.040341,singleTarget,13,130,True,100.0,100.0,0,1571,0,"(82.89,225.56)",17_attentional_spotter_results.csv
Player_2,2026-02-05T18:08:37.551947,singleTarget,14,140,True,100.0,100.0,0,1386,0,"(242.91,377.89)",17_attentional_spotter_results.csv
Player_2,2026-02-05T18:08:54.731465,singleTarget,15,150,True,100.0,100.0,0,10172,0,"(250.16,93.36)",17_attentional_spotter_results.csv
Player_2,2026-02-05T19:03:26.244560,singleTarget,1,10,True,100.0,100.0,0,1822,0,"(210.17,155.33)",18_attentional_spotter_results.csv
Player_2,2026-02-05T19:03:37.093363,singleTarget,2,20,True,100.0,100.0,0,1352,0,"(121.85,455.53)",18_attentional_spotter_results.csv
Player_2,2026-02-05T19:03:54.224929,singleTarget,3,30,True,100.0,100.0,0,1892,0,"(195.14,537.62)",18_attentional_spotter_results.csv
Player_2,2026-02-05T19:04:08.997187,singleTarget,4,40,True,100.0,100.0,0,2198,0,"(68.52,448.10)",18_attentional_spotter_results.csv
Player_2,2026-02-05T19:04:23.796409,singleTarget,5,50,True,100.0,100.0,0,1443,0,"(273.27,149.98)",18_attentional_spotter_results.csv
Player_2,2026-02-05T19:04:39.947254,singleTarget,6,60,True,100.0,100.0,0,1726,0,"(146.93,516.03)",18_attentional_spotter_results.csv
Player_2,2026-02-05T19:04:51.403983,singleTarget,7,70,True,100.0,100.0,0,3425,0,"(281.72,286.78)",18_attentional_spotter_results.csv
Player_2,2026-02-05T19:05:00.324531,singleTarget,8,80,True,100.0,100.0,0,1485,0,"(260.36,248.86)",18_attentional_spotter_results.csv
Player_2,2026-02-05T19:05:07.894267,singleTarget,9,90,True,100.0,100.0,0,1523,0,"(111.06,343.58)",18_attentional_spotter_results.csv
Player_2,2026-02-05T19:05:31.782800,singleTarget,10,90,False,100.0,0.0,0,0,0,,18_attentional_spotter_results.csv
Player_2,2026-02-05T19:05:49.902514,singleTarget,10,10,True,100.0,100.0,0,6598,0,"(61.73,201.81)",18_attentional_spotter_results.csv
Player_2,2026-02-05T19:06:03.000680,singleTarget,11,20,True,100.0,100.0,0,4187,0,"(169.05,499.50)",18_attentional_spotter_results.csv
Player_2,2026-02-05T19:06:11.344393,singleTarget,12,30,True,100.0,100.0,0,1982,0,"(87.40,256.00)",18_attentional_spotter_results.csv
Player_2,2026-02-05T19:06:28.220455,singleTarget,13,40,True,100.0,100.0,0,2292,0,"(78.20,406.93)",18_attentional_spotter_results.csv
Player_2,2026-02-05T19:06:42.175070,singleTarget,14,45,True,50.0,100.0,1,6385,0,"(191.55,286.24)",18_attentional_spotter_results.csv
Player_2,2026-02-05T19:06:56.414115,singleTarget,15,55,True,100.0,100.0,0,3558,0,"(247.02,95.44)",18_attentional_spotter_results.csv
