PlayerID,Timestamp,GameMode,Level,FinalScore,Completed,SuccessRate(%),HitRate(%),FalseAlarms,InitialResponseTime(ms),AvgInterTargetTime(ms),"HitPositions(x,y)",ParticipantID,TargetLoad,Modality,target_col,thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,instrTxt.started,startMouse.started,instructions.stopped,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,trial.started,square.started,mouse.started,trial_counter.started,target.started,instruct.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,feedback.started,fb.started,trial_counter_2.started,feedback.stopped,fb.stopped,trial_counter_2.stopped,thanks.started,endMsg.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,Unnamed: 56,thanks.stopped,Unnamed: 46,Unnamed: 44,Unnamed: 54,click_times,Unnamed: 45
,,,,,,,,,,,,29,Multiple,Lab,white,,,,"[-0.21444444444444444, -0.16833333333333333, -0.12111111111111111, 0.22944444444444445, 0.09333333333333334]","[-0.18722222222222223, -0.11, 0.03388888888888889, 0.1361111111111111, -0.15666666666666668]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[1.4005701000000954, 2.27037150000001, 3.2294875000000047, 4.5179420000001755, 5.423517200000106]","['target_4', 'target_3', 'target_2', 'target_1', 'target_0']",1.0,0.0,3.0,0.0,68.25234879999994,,,,,,,,,,,68.16610530000003,68.25234879999994,0.0562702999998236,68.25234879999994,,68.25234879999994,73.65007990000004,,,,,,,,73.65097020000007,73.66060119999997,73.66060119999997,74.65302059999999,,,,,29.0,1.0,2026-02-07_05h58.57.667,visual_search,,2024.1.5,,2026-02-07 05h59.40.215232 +0530,,,,,,"[1.4507492999998703, 2.3205835999999636, 3.2801130000000285, 4.568901500000038, 5.473844499999814]",
,,,,,,,,,,,,29,Multiple,Lab,red,,,,"[-0.08944444444444444, 0.06222222222222222, 0.19333333333333333, 0.1811111111111111, -0.23944444444444443]","[-0.1622222222222222, -0.12111111111111111, -0.04055555555555555, -0.23444444444444446, -0.03611111111111111]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[1.4810842000001685, 2.4099109000001135, 3.3862128000000666, 4.381506599999966, 5.866103700000167]","['target_3', 'target_2', 'target_1', 'target_0', 'target_4']",1.0,1.0,4.0,2.0,74.72457450000002,,,,,,,,,,,74.65358479999986,74.72457450000002,0.055858500000113,74.72457450000002,,74.72457450000002,80.57085579999989,,,,,,,,80.57174359999999,80.58053640000003,80.58053640000003,81.57418340000004,,,,,29.0,1.0,2026-02-07_05h58.57.667,visual_search,,2024.1.5,,2026-02-07 05h59.40.215232 +0530,,,,,,"[1.5322754000001169, 2.461330900000121, 2.755764400000089, 4.432818600000019, 5.9177199999999175]",
,,,,,,,,,,,,29,Multiple,Lab,white,,,,"[-0.012777777777777779, -0.14666666666666667, -0.175, 0.22444444444444445, 0.2338888888888889]","[-0.09444444444444444, -0.08444444444444445, -0.17944444444444443, -0.21055555555555555, 0.06333333333333334]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[1.3130901000001813, 2.296764600000188, 3.127635100000134, 4.22910109999998, 5.2970717000000604]","['target_3', 'target_1', 'target_2', 'target_4', 'target_0']",1.0,2.0,5.0,1.0,81.66464010000004,,,,,,,,,,,81.57469659999992,81.66464010000004,0.0674928000000818,81.66464010000004,,81.66464010000004,86.93508270000007,,,,,,,,86.93555470000001,86.94190260000005,86.94190260000005,87.92948720000004,88.00453010000001,88.00453010000001,,,29.0,1.0,2026-02-07_05h58.57.667,visual_search,,2024.1.5,,2026-02-07 05h59.40.215232 +0530,,,,,,"[1.3769577000000481, 2.360866299999998, 3.1918845000000147, 4.293458800000053, 5.362071300000025]",
,,,,,,,,,,,,29,Multiple,Lab,white,,,,"[-0.09944444444444445, 0.12277777777777778, 0.20222222222222222, 0.11388888888888889, 0.205]","[-0.23277777777777778, 0.03388888888888889, -0.03277777777777778, 0.20277777777777778, 0.12555555555555556]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[1.451560900000004, 2.6256552000002102, 3.5873053000000255, 4.725714400000015, 6.039065500000106]","['target_1', 'target_3', 'target_2', 'target_4', 'target_0']",2.0,0.0,6.0,0.0,88.00453010000001,,,,,,,,,,,87.93007779999994,88.00453010000001,0.0523287999999411,88.00453010000001,,88.00453010000001,94.02470879999989,,,,,,,,94.02525119999996,94.03247020000003,94.03247020000003,95.01721210000004,95.10801979999997,95.10801979999997,,,29.0,1.0,2026-02-07_05h58.57.667,visual_search,,2024.1.5,,2026-02-07 05h59.40.215232 +0530,,,,,,"[1.4988869999999679, 2.6733641999999236, 3.302503500000057, 4.774108999999953, 6.087456100000054]",
,,,,,,,,,,,,29,Multiple,Lab,red,,,,"[0.17277777777777778, 0.0077777777777777776, -0.18555555555555556, -0.22, -0.24055555555555555]","[0.058888888888888886, 0.09333333333333334, 0.06111111111111111, 0.0016666666666666668, -0.18722222222222223]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[1.1502812999999605, 2.1476244999998926, 3.379770199999939, 4.215236999999888, 5.108190200000081]","['target_1', 'target_4', 'target_0', 'target_2', 'target_3']",2.0,1.0,7.0,2.0,95.10801979999997,,,,,,,,,,,95.01764909999996,95.10801979999997,0.0570834000000104,95.10801979999997,,95.10801979999997,100.1871220999999,,,,,,,,100.18803309999998,100.19690379999996,100.19690379999996,101.18326000000002,101.25379580000003,101.25379580000003,,,29.0,1.0,2026-02-07_05h58.57.667,visual_search,,2024.1.5,,2026-02-07 05h59.40.215232 +0530,,,,,,"[1.2011033999999654, 2.198933800000077, 3.4313053999999283, 4.266751899999917, 5.159622099999979]",
,,,,,,,,,,,,29,Multiple,Lab,white,,,,"[-0.195, 0.035555555555555556, 0.16111111111111112, 0.05277777777777778, -0.10222222222222223]","[0.11444444444444445, 0.04722222222222222, 0.05388888888888889, -0.0961111111111111, -0.165]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[1.2198083999999199, 2.3353581999999733, 3.5233928999998625, 4.558712600000035, 5.468674799999917]","['target_4', 'target_2', 'target_1', 'target_0', 'target_3']",2.0,2.0,8.0,1.0,101.25379580000003,,,,,,,,,,,101.18376829999988,101.25379580000003,0.0442677999999432,101.25379580000003,,101.25379580000003,106.69880020000004,,,,,,,,106.69976210000004,106.70964839999988,106.70964839999988,107.6933136,107.76858360000006,107.76858360000006,,,29.0,1.0,2026-02-07_05h58.57.667,visual_search,,2024.1.5,,2026-02-07 05h59.40.215232 +0530,,,,,,"[1.2589880000000448, 2.3749235000000226, 3.5640699999999015, 4.59872079999991, 5.508563099999947]",
,,,,,,,,,,,,29,Multiple,Lab,red,,,,"[-0.2111111111111111, 0.06, 0.115]","[-0.18611111111111112, -0.07611111111111112, 0.1688888888888889]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.108035100000052, 3.387604300000021, 4.345721799999865]","['target_4', 'target_1', 'target_3']",3.0,0.0,9.0,2.0,107.76858360000006,,,,,,,,,,,107.6938310999999,107.76858360000006,0.0510289999999713,107.76858360000006,,107.76858360000006,112.5651218999999,,,,,,,,112.56597319999992,112.57547909999994,112.57547909999994,113.55938880000008,113.63916249999988,113.63916249999988,,,29.0,1.0,2026-02-07_05h58.57.667,visual_search,,2024.1.5,,2026-02-07 05h59.40.215232 +0530,,,,,,"[1.153946200000064, 1.7979980000000069, 3.434138999999959, 4.392590800000107, 4.863905700000032]",
,,,,,,,,,,,,29,Multiple,Lab,white,,,,"[0.14722222222222223, 0.08611111111111111, 0.2338888888888889]","[0.18722222222222223, -0.255, -0.04722222222222222]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.4993193999998766, 3.9919059999999718, 5.048115800000005]","['target_4', 'target_2', 'target_0']",3.0,1.0,10.0,1.0,113.63916249999988,,,,,,,,,,,113.55995310000004,113.63916249999988,0.04995729999996,113.63916249999988,,113.63916249999988,118.66316920000008,,,,,,,,118.66399,118.6725801,118.6725801,119.65896380000004,119.74770999999988,119.74770999999988,,,29.0,1.0,2026-02-07_05h58.57.667,visual_search,,2024.1.5,,2026-02-07 05h59.40.215232 +0530,,,,,,"[1.5456305999998676, 1.9028481000000284, 2.702995200000032, 4.038379099999929, 5.0948607000000266]",
,,,,,,,,,,,,29,Multiple,Lab,white,,,,"[0.16111111111111112, 0.04611111111111111, -0.024444444444444446, -0.14833333333333334]","[0.10388888888888889, 0.21611111111111111, -0.016666666666666666, -0.21833333333333332]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[1.0591733000001113, 1.9646119000001363, 2.9006122000000687, 3.952136600000131]","['target_3', 'target_0', 'target_4', 'target_2']",3.0,2.0,11.0,0.0,119.74770999999988,,,,,,,,,,,119.65947800000004,119.74770999999988,0.0607311000001118,119.74770999999988,,119.74770999999988,124.25860719999991,,,,,,,,124.25947840000003,124.2682416,124.2682416,125.25753639999994,125.33961150000005,125.33961150000005,,,29.0,1.0,2026-02-07_05h58.57.667,visual_search,,2024.1.5,,2026-02-07 05h59.40.215232 +0530,,,,,,"[1.1159359000000677, 2.0217549999999846, 2.958102800000006, 4.009397300000046, 4.593062700000019]",
,,,,,,,,,,,,29,Multiple,Lab,white,,,,"[-0.125, -0.1272222222222222, 0.12111111111111111, 0.15444444444444444, -0.23555555555555555]","[0.05444444444444444, 0.15944444444444444, -0.06388888888888888, 0.007222222222222222, -0.23555555555555555]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[1.1199757999997928, 2.0297438000000056, 3.3034342999999353, 4.299646099999791, 5.260275599999886]","['target_0', 'target_4', 'target_2', 'target_1', 'target_3']",4.0,0.0,12.0,1.0,125.33961150000005,,,,,,,,,,,125.25807129999998,125.33961150000005,0.061375800000178,125.33961150000005,,125.33961150000005,130.58001409999997,,,,,,,,130.58089180000002,130.58982919999994,130.58982919999994,131.5791104,131.6774817999999,131.6774817999999,,,29.0,1.0,2026-02-07_05h58.57.667,visual_search,,2024.1.5,,2026-02-07 05h59.40.215232 +0530,,,,,,"[1.1777134999999817, 2.0872726000000057, 3.3622781000001396, 4.3586658000001535, 5.318503100000044]",
,,,,,,,,,,,,29,Multiple,Lab,red,,,,"[-0.12166666666666667, -0.07611111111111112, 0.07444444444444444, -0.2038888888888889, 0.04833333333333333]","[-0.02388888888888889, 0.08888888888888889, 0.029444444444444443, 0.1388888888888889, 0.24055555555555555]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.822040399999878, 1.6787388000000192, 2.491773799999919, 3.455969800000048, 4.398946699999897]","['target_1', 'target_2', 'target_4', 'target_3', 'target_0']",4.0,1.0,13.0,2.0,131.6774817999999,,,,,,,,,,,131.57960189999994,131.6774817999999,0.0721986999999444,131.6774817999999,,131.6774817999999,136.05021570000008,,,,,,,,136.05068129999995,136.05780179999988,136.05780179999988,137.04516130000002,137.13930060000007,137.13930060000007,,,29.0,1.0,2026-02-07_05h58.57.667,visual_search,,2024.1.5,,2026-02-07 05h59.40.215232 +0530,,,,,,"[0.8897803999998359, 1.7469725999999355, 2.560099799999989, 3.5244841999999608, 4.467878100000007]",
,,,,,,,,,,,,29,Multiple,Lab,white,,,,"[-0.03777777777777778, -0.165, -0.21555555555555556, 0.023333333333333334]","[0.08722222222222223, 0.22333333333333333, 0.015, 0.011111111111111112]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0.8932317999999668, 2.4225255999999717, 3.350199499999917, 4.123582299999953]","['target_2', 'target_4', 'target_3', 'target_0']",4.0,2.0,14.0,0.0,137.13930060000007,,,,,,,,,,,137.04565559999992,137.13930060000007,0.0616958999999042,137.13930060000007,,137.13930060000007,141.2343530999999,,,,,,,,141.23520439999993,141.2438095,141.2438095,142.23348629999987,142.25390289999996,142.25390289999996,,,29.0,1.0,2026-02-07_05h58.57.667,visual_search,,2024.1.5,,2026-02-07 05h59.40.215232 +0530,,,,,,"[0.950704000000087, 1.365414699999974, 2.4802084000000377, 3.408011100000067, 4.181738300000006]",
,,,,,,,,,,,,29,Multiple,Lab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.23361690000002,142.25390289999996,,,,,,,,,,,,,,,
,,,,,,,,,,,,30,Multiple,Lab,,,,,,,,,,,,,,,,,,0.0087140999999064,0.0157036000000516,0.0085356999998111,16.516592599999967,-0.0327777777777777,0.1777777777777777,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,30.0,1.0,2026-02-07_06h26.38.028,visual_search,,2024.1.5,,2026-02-07 06h26.53.849362 +0530,,,,,,,
,,,,,,,,,,,,30,Multiple,Lab,white,,,,"[0.035, 0.16111111111111112, 0.10055555555555555, -0.09277777777777778, 0.11166666666666666]","[0.20277777777777778, -0.02388888888888889, -0.20444444444444446, -0.21888888888888888, 0.15777777777777777]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[2.200161599999774, 3.524102799999582, 4.513836099999935, 5.5507699999998295, 18.508987599999728]","['target_3', 'target_2', 'target_0', 'target_1', 'target_4']",0.0,0.0,0.0,1.0,16.608136000000286,,,,,,,,,,,16.531366799999887,16.608136000000286,0.0690355000001545,16.608136000000286,,16.608136000000286,35.09422889999996,,,,,,,,35.09552780000013,35.1127405000002,35.1127405000002,36.106369000000086,,,,,30.0,1.0,2026-02-07_06h26.38.028,visual_search,,2024.1.5,,2026-02-07 06h26.53.849362 +0530,,,,,,"[2.264185699999871, 3.588137199999892, 4.577855800000179, 5.61462900000015, 18.572926599999846]",
,,,,,,,,,,,,30,Multiple,Lab,white,,,,"[0.05722222222222222, -0.025555555555555557, 0.18666666666666668, 0.10888888888888888, -0.06777777777777778]","[0.14333333333333334, 0.14, 0.14277777777777778, -0.13666666666666666, -0.02277777777777778]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[2.958876700000019, 4.798848999999791, 5.95794079999996, 7.205603200000041, 9.44322319999992]","['target_3', 'target_0', 'target_1', 'target_2', 'target_4']",0.0,1.0,1.0,0.0,36.19512570000006,,,,,,,,,,,36.1069407,36.19512570000006,0.0767134000002442,36.19512570000006,,36.19512570000006,45.6145305,,,,,,,,45.61539720000019,45.6236844,45.6236844,46.61586750000015,,,,,30.0,1.0,2026-02-07_06h26.38.028,visual_search,,2024.1.5,,2026-02-07 06h26.53.849362 +0530,,,,,,"[3.032599399999981, 4.872299199999816, 6.031613199999811, 7.279162100000121, 9.516336600000159]",
,,,,,,,,,,,,30,Multiple,Lab,red,,,,"[-0.23555555555555555, -0.25833333333333336, 0.025, -0.06944444444444445, 0.09888888888888889]","[0.16055555555555556, -0.07055555555555555, 0.021111111111111112, 0.19277777777777777, 0.19777777777777777]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9.316043199999967, 10.749828099999831, 11.776949499999773, 12.747762200000125, 13.746392900000046]","['target_1', 'target_2', 'target_4', 'target_3', 'target_0']",0.0,2.0,2.0,2.0,46.69430450000027,,,,,,,,,,,46.616377300000295,46.69430450000027,0.0570670000001882,46.69430450000027,,46.69430450000027,60.416240000000016,,,,,,,,60.41701850000027,60.42455220000011,60.42455220000011,61.41492300000027,61.50130260000015,61.50130260000015,,,30.0,1.0,2026-02-07_06h26.38.028,visual_search,,2024.1.5,,2026-02-07 06h26.53.849362 +0530,,,,,,"[9.36801830000013, 10.802064200000132, 11.829256700000315, 12.80024880000019, 13.799093500000254]",
,,,,,,,,,,,,30,Multiple,Lab,red,,,,"[-0.14277777777777778, 0.06, 0.17333333333333334, 0.21055555555555555, -0.22111111111111112]","[0.13, 0.06555555555555556, -0.04611111111111111, -0.1638888888888889, -0.18777777777777777]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[1.510240800000247, 2.4832814999999755, 3.685532299999977, 4.680151200000182, 6.484783200000038]","['target_0', 'target_2', 'target_3', 'target_1', 'target_4']",1.0,0.0,3.0,2.0,61.50130260000015,,,,,,,,,,,61.415539699999954,61.50130260000015,0.0623076000001674,61.50130260000015,,61.50130260000015,67.96122240000022,,,,,,,,67.96210560000009,67.9713654000002,67.9713654000002,68.95801269999993,69.04688710000028,69.04688710000028,,,30.0,1.0,2026-02-07_06h26.38.028,visual_search,,2024.1.5,,2026-02-07 06h26.53.849362 +0530,,,,,,"[1.5671424000001934, 2.5404130000001715, 3.293905300000006, 4.367756399999962, 6.54224430000022]",
,,,,,,,,,,,,30,Multiple,Lab,white,,,,"[-0.22944444444444445, -0.014444444444444444, 0.21833333333333332, 0.14888888888888888, -0.06111111111111111]","[-0.18833333333333332, -0.20333333333333334, -0.2011111111111111, 0.14166666666666666, 0.22333333333333333]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[1.3392539999999826, 2.388977899999645, 3.5851275999998506, 4.83960769999976, 6.092475299999933]","['target_2', 'target_4', 'target_0', 'target_1', 'target_3']",1.0,1.0,4.0,1.0,69.04688710000028,,,,,,,,,,,68.95851040000025,69.04688710000028,0.0605330999997022,69.04688710000028,,69.04688710000028,75.11188560000028,,,,,,,,75.11273630000005,75.12164819999998,75.12164819999998,76.11244669999996,76.20335729999988,76.20335729999988,,,30.0,1.0,2026-02-07_06h26.38.028,visual_search,,2024.1.5,,2026-02-07 06h26.53.849362 +0530,,,,,,"[1.3940414999997301, 2.444360499999675, 3.641182200000003, 4.894994400000087, 6.147936599999866]",
,,,,,,,,,,,,30,Multiple,Lab,white,,,,"[-0.20833333333333334, -0.09055555555555556, 0.22555555555555556, 0.1988888888888889, 0.017222222222222222]","[0.19722222222222222, 0.14666666666666667, 0.10888888888888888, -0.03666666666666667, -0.19666666666666666]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[1.4387526999998954, 2.4100891999996747, 3.5063474999997197, 4.541739199999938, 5.642765799999779]","['target_4', 'target_0', 'target_1', 'target_3', 'target_2']",1.0,2.0,5.0,0.0,76.20335729999988,,,,,,,,,,,76.11345570000003,76.20335729999988,0.0657611000001452,76.20335729999988,,76.20335729999988,81.81985030000033,,,,,,,,81.82060430000001,81.82758570000033,81.82758570000033,82.8117172000002,82.89261420000003,82.89261420000003,,,30.0,1.0,2026-02-07_06h26.38.028,visual_search,,2024.1.5,,2026-02-07 06h26.53.849362 +0530,,,,,,"[1.500844700000016, 2.4723033999998734, 3.568932799999857, 4.604636000000028, 5.704676899999868]",
,,,,,,,,,,,,30,Multiple,Lab,red,,,,"[-0.19277777777777777, -0.042222222222222223, -0.05444444444444444, 0.0011111111111111111, 0.1322222222222222]","[-0.19777777777777777, -0.19833333333333333, 0.010555555555555556, 0.12, 0.09222222222222222]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[1.1107422000000042, 1.989878399999725, 2.9300404999999046, 3.701201200000014, 4.582130999999663]","['target_2', 'target_1', 'target_3', 'target_0', 'target_4']",2.0,0.0,6.0,2.0,82.89261420000003,,,,,,,,,,,82.81231560000015,82.89261420000003,0.0526834000002054,82.89261420000003,,82.89261420000003,87.45349510000005,,,,,,,,87.45442619999994,87.46386849999999,87.46386849999999,88.45464179999999,,,,,30.0,1.0,2026-02-07_06h26.38.028,visual_search,,2024.1.5,,2026-02-07 06h26.53.849362 +0530,,,,,,"[1.1589248000000225, 1.8091410000001815, 2.9785947000000306, 3.749989100000221, 4.630941400000211]",
,,,,,,,,,,,,30,Multiple,Lab,white,,,,"[-0.03222222222222222, 0.08166666666666667, 0.23, 0.24722222222222223, -0.0011111111111111111]","[0.14777777777777779, 0.03611111111111111, 0.018333333333333333, -0.22944444444444445, -0.06]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[1.2074583000003258, 1.975429300000087, 2.7166172000002007, 3.924783800000114, 5.249475000000075]","['target_3', 'target_0', 'target_2', 'target_4', 'target_1']",2.0,1.0,7.0,0.0,88.5366925000003,,,,,,,,,,,88.45510620000005,88.5366925000003,0.0611023000001296,88.5366925000003,,88.5366925000003,93.7608296000003,,,,,,,,93.76149260000012,93.76825379999993,93.76825379999993,94.75485150000031,94.82045590000008,94.82045590000008,,,30.0,1.0,2026-02-07_06h26.38.028,visual_search,,2024.1.5,,2026-02-07 06h26.53.849362 +0530,,,,,,"[1.2612902000000759, 1.6877362999998695, 2.4009439999999813, 3.9805175000001327, 5.304864799999905]",
,,,,,,,,,,,,30,Multiple,Lab,white,,,,"[-0.08888888888888889, -0.15833333333333333, -0.1988888888888889, 0.028888888888888888, 0.1761111111111111]","[0.1322222222222222, 0.18666666666666668, -0.145, -0.005555555555555556, -0.15055555555555555]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[1.3124997999998413, 2.104231599999821, 3.363488299999972, 4.435862400000133, 5.454121400000076]","['target_1', 'target_3', 'target_0', 'target_4', 'target_2']",2.0,2.0,8.0,1.0,94.82045590000008,,,,,,,,,,,94.75549300000011,94.82045590000008,0.0434476999998878,94.82045590000008,,94.82045590000008,100.25684290000028,,,,,,,,100.25774679999996,100.2662322000001,100.2662322000001,101.25386320000008,101.32974160000003,101.32974160000003,,,30.0,1.0,2026-02-07_06h26.38.028,visual_search,,2024.1.5,,2026-02-07 06h26.53.849362 +0530,,,,,,"[1.3510401000003185, 2.142721900000197, 3.423201500000232, 4.4744934000000285, 5.493240300000252]",
,,,,,,,,,,,,30,Multiple,Lab,white,,,,"[-0.08777777777777777, -0.1622222222222222, -0.23777777777777778, -0.17333333333333334, 0.2427777777777778]","[-0.14722222222222223, -0.16944444444444445, -0.034444444444444444, 0.05722222222222222, 0.09888888888888889]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[1.8860326999997596, 2.651459700000032, 4.151488399999835, 4.850462800000059, 6.089675400000033]","['target_4', 'target_0', 'target_1', 'target_2', 'target_3']",3.0,0.0,9.0,1.0,101.32974160000003,,,,,,,,,,,101.25448920000008,101.32974160000003,0.0547140999997282,101.32974160000003,,101.32974160000003,107.4002848,,,,,,,,107.40118900000016,107.41052820000004,107.41052820000004,108.39685400000008,108.48225950000004,108.48225950000004,,,30.0,1.0,2026-02-07_06h26.38.028,visual_search,,2024.1.5,,2026-02-07 06h26.53.849362 +0530,,,,,,"[1.9363674000001083, 2.7019288999999844, 4.202280399999836, 4.56514369999968, 6.140291799999886]",
,,,,,,,,,,,,30,Multiple,Lab,red,,,,"[-0.20555555555555555, -0.185, -0.08555555555555555, -0.11833333333333333]","[0.2061111111111111, 0.11, 0.20055555555555554, -0.03]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[1.3395934999998644, 1.96314349999966, 2.593535499999689, 4.272355599999628]","['target_3', 'target_0', 'target_1', 'target_2']",3.0,1.0,10.0,2.0,108.48225950000004,,,,,,,,,,,108.39743690000024,108.48225950000004,0.0638534999998228,108.48225950000004,,108.48225950000004,112.73658350000004,,,,,,,,112.73735859999988,112.74602700000014,112.74602700000014,113.72960890000012,113.80806819999998,113.80806819999998,,,30.0,1.0,2026-02-07_06h26.38.028,visual_search,,2024.1.5,,2026-02-07 06h26.53.849362 +0530,,,,,,"[1.399800299999697, 2.023594199999934, 2.6546346000000085, 2.927419199999804, 4.333929200000057]",
,,,,,,,,,,,,30,Multiple,Lab,white,,,,"[-0.1288888888888889, -0.09055555555555556, 0.19444444444444445, 0.2238888888888889, 0.16055555555555556]","[0.14222222222222222, -0.20944444444444443, -0.1638888888888889, -0.021111111111111112, 0.17833333333333334]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[1.2151730000000498, 2.272278500000084, 3.2953363999999965, 4.358191499999975, 5.441567200000009]","['target_4', 'target_2', 'target_0', 'target_3', 'target_1']",3.0,2.0,11.0,0.0,113.80806819999998,,,,,,,,,,,113.7301854000002,113.80806819999998,0.0509235000004082,113.80806819999998,,113.80806819999998,119.22916290000012,,,,,,,,119.23005250000006,119.23811299999988,119.23811299999988,120.22847660000023,120.30823869999996,120.30823869999996,,,30.0,1.0,2026-02-07_06h26.38.028,visual_search,,2024.1.5,,2026-02-07 06h26.53.849362 +0530,,,,,,"[1.2623201000001245, 2.319824400000016, 3.344295200000033, 4.406156200000169, 5.489834000000428]",
,,,,,,,,,,,,30,Multiple,Lab,red,,,,"[-0.21888888888888888, -0.23, -0.08722222222222223, 0.006666666666666667, 0.2288888888888889]","[0.08333333333333333, -0.017777777777777778, -0.11333333333333333, 0.17944444444444443, -0.16]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[1.2691812000002756, 2.3488485000002584, 3.211071200000333, 4.0265385000002425, 4.917624100000012]","['target_0', 'target_4', 'target_3', 'target_2', 'target_1']",4.0,0.0,12.0,2.0,120.30823869999996,,,,,,,,,,,120.22899690000033,120.30823869999996,0.0563023999998222,120.30823869999996,,120.30823869999996,125.20314340000004,,,,,,,,125.20404430000008,125.21134329999995,125.21134329999995,126.20463969999992,126.2711948000001,126.2711948000001,,,30.0,1.0,2026-02-07_06h26.38.028,visual_search,,2024.1.5,,2026-02-07 06h26.53.849362 +0530,,,,,,"[1.3215950999997403, 2.4020403999998052, 3.2642861999997876, 4.079911599999832, 4.970965299999989]",
,,,,,,,,,,,,30,Multiple,Lab,white,,,,"[-0.04611111111111111, 0.04888888888888889, -0.08277777777777778, 0.10611111111111111, 0.23166666666666666]","[0.09888888888888889, -0.14666666666666667, -0.1238888888888889, -0.012777777777777779, -0.22055555555555556]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[2.068799599999693, 4.731291999999939, 5.468817199999648, 6.620737299999746, 7.699714500000027]","['target_2', 'target_3', 'target_1', 'target_0', 'target_4']",4.0,1.0,13.0,0.0,126.2711948000001,,,,,,,,,,,126.20530469999994,126.2711948000001,0.0527700000002369,126.2711948000001,,126.2711948000001,133.9559833000003,,,,,,,,133.9569346000003,133.9662856,133.9662856,134.95927870000014,,,,,30.0,1.0,2026-02-07_06h26.38.028,visual_search,,2024.1.5,,2026-02-07 06h26.53.849362 +0530,,,,,,"[2.1181752000002234, 4.780917699999918, 5.1918627000000015, 6.670651200000066, 7.749498900000162]",
